Date,Open,High,Low,Close,Volume
2013-12-03,31.813873356946218,32.51454611263325,31.01310540243789,32.289329528808594,287141700
2013-12-10,32.2059175472554,32.44781719570032,30.47926024498954,30.77120590209961,185495100
2013-12-17,30.81289918078264,30.954703571070954,29.63677073578007,30.545976638793945,230817700
2013-12-24,30.62939850476489,31.380117122214624,30.56266626394178,31.104854583740234,62709300
2013-12-31,31.19661685615809,31.34676124988692,30.12058309509118,30.137266159057617,122874200
2014-01-07,30.30408598035939,30.437547276490577,29.052885135891405,29.178003311157227,218741500
2014-01-14,28.96947599802661,30.862960727179004,28.886063863443447,30.34579849243164,170722100
2014-01-21,30.71281101966792,31.321728406169147,29.62843754806342,30.053844451904297,218241900
2014-01-28,30.128916221260248,31.68874893862951,29.82028756261233,30.4292049407959,281213100
2014-02-04,30.83794285269953,31.021450215700423,29.7702488970176,30.696138381958008,205891600
2014-02-11,30.76285261350177,31.58030328069222,30.746169557195724,31.380109786987305,128236200
2014-02-18,31.38845536715783,31.98902953142576,31.03811752119765,31.438501358032227,160216900
2014-02-25,31.607009619537944,32.32133850845435,31.254044809067764,31.749874114990234,176614200
2014-03-04,32.10286083704892,32.338168734085194,31.674260646498965,31.78351211547852,116502900
2014-03-11,31.825519251639488,32.312946237666566,31.52297880594385,31.976789474487305,135555400
2014-03-18,32.15328235054183,34.40552517051491,32.11966922632304,34.0357551574707,285751100
2014-03-25,34.17019528867681,34.87612173639354,33.060882757383034,34.44752502441406,210898800
2014-04-01,34.58199835498257,35.010595207043764,33.31300954684602,33.447471618652344,180380500
2014-04-08,33.4054587947465,34.19542320711494,32.69112951165595,32.92643737792969,175614900
2014-04-15,33.06088880181967,33.968506854348576,32.81717532994657,33.565120697021484,123494100
2014-04-22,33.58193741234285,34.6996561128454,33.027280903940635,34.3466911315918,201528100
2014-04-29,34.539983613673016,34.6156187453281,33.02728418640072,33.13653564453125,159759800
2014-05-06,33.01888254871812,33.632366096288955,32.36337698906796,33.59034729003906,153407500
2014-05-13,33.5483364316711,34.035763722545695,33.00208535715323,33.40547180175781,138021200
2014-05-20,33.5818831917551,34.16584118334791,33.39569228351732,33.95426177978516,81941400
2014-05-27,34.07272808275859,34.775172888440366,33.69188793634143,34.521278381347656,124832200
2014-06-03,34.36049014736731,35.257587884116674,33.734216988186446,34.92752456665039,112222800
2014-06-10,34.724399313033295,35.21526491827421,34.0981262914194,35.122169494628906,113491900
2014-06-17,34.94444622334071,35.54533080255722,34.14044404759394,35.536869049072266,135952600
2014-06-24,35.40146505777552,35.79077036025527,35.06293674265252,35.29144287109375,175595700
2014-07-01,35.42684688309984,35.67227970394422,35.147560591426306,35.536869049072266,85046800
2014-07-08,35.4353198311511,35.92618562791196,34.74133960213764,35.66382598876953,117482900
2014-07-15,35.82462360239813,38.68517460979271,35.570725753499154,37.94887924194336,255258900
2014-07-22,38.08428762938044,38.46513115136326,37.17872815957966,37.21258163452149,182605900
2014-07-29,37.16178883550658,37.32258794435039,36.0531121200059,36.704776763916016,156669700
2014-08-05,36.65400469401381,36.78095035634144,35.72305369472248,36.56090927124024,130509600
2014-08-12,36.42549915474312,38.17737579345703,36.39164568625481,38.17737579345703,132136200
2014-08-19,38.05889993678019,38.48205869710572,37.940416000440266,38.2281608581543,110400000
2014-08-26,38.5861439396024,38.69685002170584,37.99002102241055,38.68833541870117,75426200
2014-09-02,38.6883444022148,39.85504020127658,37.92190000948264,39.574012756347656,165812900
2014-09-09,39.574007872350585,40.04238905516674,39.25891230055393,39.37813949584961,172733500
2014-09-16,39.505878238187655,40.510770434579904,39.36962183436882,40.076454162597656,342987600
2014-09-23,39.89761149185128,40.119030159006726,38.96936380710414,39.54845428466797,146260200
2014-09-30,39.48884461600788,39.62510101580472,38.84162752912511,39.250396728515625,149298100
2014-10-07,39.05452786525683,39.931678224870005,37.03622895348076,37.1724853515625,182255800
2014-10-14,37.359841839712914,37.79416141143366,35.852503367675496,37.53868103027344,222586000
2014-10-21,37.77712248315248,39.94019562050507,37.63234823450322,39.09710693359375,206904600
2014-10-28,39.05453830574616,40.41710265081931,38.9778938582977,40.40007019042969,148379900
2014-11-04,40.28082715285979,41.85629488288672,40.2382476463419,41.6348762512207,141388900
2014-11-11,41.60083304026714,42.622757972643214,41.31980555181436,42.12031173706055,131778000
2014-11-18,41.839263509954506,42.00958478902825,40.3574726052036,40.527793884277344,150002600
2014-11-25,40.84341228627206,41.80322299297809,40.51776099915615,41.666107177734375,107897600
2014-12-02,41.85463988939357,42.04317534883232,40.66344571006413,40.877689361572266,133605200
2014-12-09,40.37206595897089,41.066213155712106,39.89215910083659,39.9949951171875,147318900
2014-12-16,39.33512865913816,41.23760971981872,38.47815420703578,41.11763381958008,213995100
2014-12-23,41.45186345299272,41.82036281889082,40.50062105586499,40.66344833374024,62723200
2014-12-30,40.65487135641608,40.80912703649355,39.63507282176925,39.70363235473633,105525000
2015-01-06,39.74648823229753,40.980530646116286,38.98378125832697,39.935020446777344,142803300
2015-01-13,40.25210174388611,41.057656765773686,38.709544705443335,39.62651062011719,133436300
2015-01-20,39.677918220606855,40.61202054517478,38.9751994005574,40.28636932373047,179878100
2015-01-27,36.80706898403223,37.02131268793335,34.47609643947621,35.375919342041016,445613800
2015-02-03,35.675850185277895,36.669940497778896,35.178803394478216,36.30144119262695,196243100
2015-02-10,36.62709902935303,37.59547805786133,36.14719203472046,37.59547805786133,141466900
2015-02-17,37.68117445472621,37.86970664497302,36.89275611763489,37.83543014526367,150650700
2015-02-24,38.10469235559766,38.23415139163574,37.586846334354,37.87166213989258,149720500
2015-03-03,37.59547731557201,37.82850752138078,36.37854399125754,36.98269271850586,149047600
2015-03-10,36.551149062987065,36.86185594482478,35.04940352392211,35.86932373046875,224648700
2015-03-17,35.70534460105787,37.224355584746185,35.515470697369565,36.99132537841797,207897900
2015-03-24,36.92227557011617,37.25887363808398,35.239285230277105,35.35148239135742,175929900
2015-03-31,35.19613179449481,36.059205184589246,34.626503488727025,35.86069869995117,148463700
2015-04-07,35.91249116793521,36.30087492634848,35.42053950473316,36.04195022583008,137585400
2015-04-14,36.076465290753504,37.25887485574434,35.5240988747684,37.03447723388672,162543000
2015-04-21,37.11214987860955,41.54834587220477,36.7065043961476,41.453407287597656,287569500
2015-04-28,41.23763502354663,42.75664564700405,41.16859088195103,41.63465118408203,246237700
2015-05-05,41.27217663065802,41.56562176745456,39.71864490917929,40.88379287719727,195748200
2015-05-12,40.4349883771739,42.21292080617911,40.06386654348658,41.436153411865234,149873000
2015-05-19,41.04777006893711,41.367106289357984,40.409094335731794,40.47814178466797,101754000
2015-05-26,40.68039919950137,41.71413008330582,40.12443966877853,41.027870178222656,141558100
2015-06-02,40.76726934724198,41.47090335410024,39.67272755879578,39.72484970092773,124805700
2015-06-09,39.75090902077955,40.758580569947824,39.10808583814775,39.5076789855957,137356800
2015-06-16,39.39475709639075,40.68041034247659,39.35132362637356,40.15919876098633,172587800
2015-06-23,40.07232086910813,40.202621243548336,38.5347525916385,38.54343795776367,165320400
2015-06-30,38.83879202615724,39.29050730341395,38.16990613370562,38.560813903808594,109075300
2015-07-07,38.51736474472533,39.62927678093004,37.63130859821499,39.55978393554688,162290500
2015-07-14,39.48162938244815,40.94101658372264,39.36001433463552,40.75859069824219,135880600
2015-07-21,40.63696488490552,41.11474289439886,39.17757807025104,39.39474868774414,207902900
2015-07-28,39.59454964759922,41.1755515207987,38.90828968237507,40.663028717041016,170380100
2015-08-04,40.61089732750364,42.05290980594053,40.18524154451926,41.1147346496582,129974500
2015-08-11,40.67171495726649,41.21898586782116,39.707476838495175,41.106056213378906,124619100
2015-08-18,40.68908533923141,41.20160810781817,34.504067337289975,36.20668411254883,250104600
2015-08-25,37.22367221807823,38.60524305868816,35.317456165061905,38.05436325073242,247656200
2015-09-01,36.87389744828472,38.45658200882467,36.42794946100543,37.25864028930664,152784400
2015-09-08,37.86199274437067,38.82384677235839,37.381067398183305,37.634647369384766,148094400
2015-09-15,37.7657994618351,39.34848413566797,37.66961708030672,38.57025909423828,174343500
2015-09-22,37.93194571048005,39.11239908919679,37.78329412321801,37.853248596191406,130135100
2015-09-29,37.9231994472527,41.00112618697538,37.643388228697255,40.77378082275391,172588700
2015-10-06,40.51144041481027,41.56947632837097,40.1791634879789,41.097293853759766,136871100
2015-10-13,40.712569106558895,41.86679112569731,40.68633451366081,41.639442443847656,127712900
2015-10-20,41.482054480117874,47.49800278097101,41.11480348032694,47.43679428100586,312444000
2015-10-27,47.209442774319406,47.54171649226576,46.01149752048141,46.55363464355469,205107600
2015-11-03,46.28256827654128,48.07510991850373,46.25633701746297,47.35809326171875,170517500
2015-11-10,47.279378008446784,47.39305231352562,45.93278496554834,47.01705551147461,196174500
2015-11-17,46.49242364607809,47.795297290130726,46.21261243880458,47.38432312011719,154794000
2015-11-24,47.46601607567639,48.38153354324874,47.16671577545341,47.84454727172852,110855600
2015-12-01,47.8973674382349,49.4995213504742,47.47482168360977,49.12979507446289,200529000
2015-12-08,48.83049540512292,49.38508486449334,47.25474942428092,48.53999328613281,187345400
2015-12-15,48.99776782606062,49.99251324701816,47.562869980018775,48.26711654663086,240557700
2015-12-22,48.40796374744567,49.26185714318701,47.97661290613997,49.253055572509766,87618800
2015-12-29,49.55235532692672,50.045323839172646,46.99947020129615,48.240699768066406,130548000
2016-01-05,48.35513040051873,48.76006969762808,45.30047246159918,46.0399284362793,215861300
2016-01-12,46.4448741767025,47.59807453472784,44.31453842916244,44.88673782348633,227181700
2016-01-19,45.31807349240528,46.34803146350962,43.22294792371993,45.59096908569336,219292200
2016-01-26,45.59098043778811,48.49598522639464,44.91314542743061,48.161468505859375,256010000
2016-02-02,47.68611888653326,47.765346468611575,42.42189553871017,43.49586868286133,282160200
2016-02-09,43.15254027222336,44.6138460575845,42.70358295853326,44.45539093017578,168099400
2016-02-16,44.807508384669326,46.65614682113642,44.12967339580585,46.34804153442383,163823600
2016-02-23,46.40596809108219,46.70742082677111,44.50859050030183,45.11149597167969,156479200
2016-03-01,45.1912847888912,46.96453508147841,44.845501522989736,45.24448013305664,158184200
2016-03-08,45.04056015366894,47.514245310201865,44.86323443458935,47.14186096191406,156833800
2016-03-15,46.76947712442372,48.76438373162663,46.76061236100704,47.75363159179688,172571600
2016-03-22,47.5319731557026,48.17034432348665,47.28371920476721,47.46990966796875,80228200
2016-03-29,47.57632519706796,49.34957623442749,47.39013464987512,49.145652770996094,116621100
2016-04-05,48.932834561273054,49.0303638564698,48.06394243111151,48.15260696411133,103267500
2016-04-12,48.20580285146411,50.174111537828,47.66496103171863,50.0588493347168,119219200
2016-04-19,50.20959224734148,50.33371924957604,45.0139673901033,46.20204544067383,264762600
2016-04-26,46.33503428450828,46.414830692654206,43.75495493073232,44.87210464477539,201562900
2016-05-03,44.6327188632654,44.85437519385726,43.85248763256404,44.39332962036133,118847400
2016-05-10,44.62385086998489,46.06904760570463,44.49972049277938,45.95378875732422,113657200
2016-05-17,45.856251528358,45.86511629124018,44.17166247540781,44.357852935791016,126577900
2016-05-24,45.26629179361306,46.86445160690292,44.99844459838046,46.712669372558594,100854700
2016-05-31,46.65911385755589,47.31980700105601,46.069848472645184,46.54304885864258,127430300
2016-06-07,46.64126488007242,47.078748023649055,43.802075910184776,44.76632690429688,171372900
2016-06-14,44.55204801943772,45.38237701717923,44.20384278985004,44.70382690429688,188841700
2016-06-21,44.8199009870574,46.48055919273153,42.89139545275985,43.23959732055664,275662700
2016-06-28,43.67706916681741,46.17698600116757,43.45386254988347,45.677001953125,119372900
2016-07-05,45.3823809940164,47.16803432312133,44.98953508186071,46.95375442504883,123219300
2016-07-12,47.266234573933055,48.51619305981544,47.13231263992893,48.17691802978516,140678200
2016-07-19,47.95371445568464,50.74826258498777,47.257310818079695,50.65005111694336,233774300
2016-07-26,50.46255009887567,51.150026856861416,49.74828963793675,50.51612091064453,154519000
2016-08-02,50.75717526831828,51.97141961655792,50.27505164075665,51.83749771118164,132594000
2016-08-09,51.93571577802557,52.23035015731688,51.44466188506951,51.891075134277344,91779000
2016-08-16,51.43573998834022,51.56073516501427,51.06968122556771,51.48930740356445,86087100
2016-08-23,52.01685388308036,52.73556618574161,51.82818911912068,52.19652938842773,92824900
2016-08-30,52.08872515173283,52.27738649494729,51.21728452770792,51.81022262573242,82766400
2016-09-06,51.90904866256368,51.96295337477873,49.95954116984602,51.25322341918945,118334800
2016-09-13,50.75910016029367,51.88208910189309,50.29193634933748,51.14540863037109,146583800
2016-09-20,51.52274260452319,52.10669835345871,50.98370916480658,51.11846923828125,112557500
2016-09-27,51.14541111282401,52.25941427779062,50.92081331360278,51.58562088012695,123165300
2016-10-04,51.45086229489363,52.45705943745048,51.18134563152363,52.14262390136719,91310400
2016-10-11,52.00785755586378,52.12464935244231,50.59738387557267,51.40593719482422,125221100
2016-10-18,51.68444598234854,54.80186462402344,50.90284657762405,54.80186462402344,225582700
2016-10-25,54.667123666438094,55.1342876770216,53.5261694300629,53.83161926269531,153538100
2016-11-01,53.87652274233018,54.37063722958364,52.57385478350522,54.28079605102539,128642200
2016-11-08,54.39757959732248,54.60420913594832,51.45984033347776,52.2144889831543,210486500
2016-11-15,52.40315789264501,54.92763485335957,52.39417206189419,54.67608642578125,142708200
2016-11-22,55.15400061362925,55.40724844834691,54.38521057238322,54.81935119628906,74197800
2016-11-29,54.855524386357146,55.54291276907081,53.182270583951386,54.46660614013672,140632600
2016-12-06,54.656545461622215,56.34788554299883,54.08673441005151,56.23030471801758,119484300
2016-12-13,56.52877248352446,57.67743755441877,56.18507658075674,57.54176712036133,170532800
2016-12-20,57.6050864238638,57.97591508068906,56.80011715296818,57.19808197021485,77705100
2016-12-27,57.17093152288326,57.948767889220505,56.10366815282639,56.20315933227539,62247000
2017-01-03,56.79106976360909,57.116676062053365,56.10367792239504,56.655399322509766,107215700
2017-01-10,56.73680372998536,57.34279402684539,56.03132568162672,56.70967102050781,80500800
2017-01-17,56.69157641855336,57.089537740325575,56.10367579639115,56.94482421875,112096900
2017-01-24,57.161903289864746,59.61299382416175,56.926741631843385,58.907508850097656,168369600
2017-01-31,58.66329526365987,58.92558957716928,56.75488348988937,57.559852600097656,160867200
2017-02-07,57.65030377745419,58.663298395485306,57.17998398509344,58.53667449951172,102108800
2017-02-14,58.25630359619264,59.0070005601091,57.903557655900464,58.44623947143555,81908700
2017-02-21,58.79146244375266,59.10083996644699,58.28189619822344,58.44568634033203,97890000
2017-02-28,58.30919397000009,59.13723912710534,57.89061722986238,58.482078552246094,111603100
2017-03-07,58.40927112958315,59.382910324263165,58.40927112958315,58.88243865966797,99516900
2017-03-14,58.7186627523017,59.36472191213804,58.37288666377945,59.0826416015625,123606100
2017-03-21,59.31923375046714,59.60131408413218,58.34559424083136,59.237335205078125,107821500
2017-03-28,59.10993448409157,60.22916814893527,58.82785419411378,59.64680480957031,90262800
2017-04-04,59.50122475590253,60.37476997419031,59.40113038213119,59.62861633300781,84610700
2017-04-11,59.69229959975717,59.92888688288902,59.00984189028818,59.58311080932617,70485800
2017-04-18,59.4466317632094,61.56680254196592,59.04625425860085,61.44850540161133,126740500
2017-04-25,61.78517802855829,63.28658650768721,61.49399632503118,63.15919494628906,162907700
2017-05-02,63.43219449523989,63.43219449523989,62.258365919032165,62.73154067993164,112278400
2017-05-09,62.65871298273591,63.29567068648163,61.48488497813169,62.26743698120117,119870000
2017-05-16,62.085474152756944,63.18650541741762,61.09363171090239,62.2856559753418,133904800
2017-05-23,62.88977816236629,64.26251776608925,62.57862022148945,64.02457427978516,71701700
2017-05-30,63.86897538514578,66.70596812966915,63.55781755834374,66.14772033691406,137199900
2017-06-06,66.16603085213605,66.59614992751932,62.349810649364805,63.859825134277344,175350300
2017-06-13,64.07945454866895,65.06782832135465,62.96296600779628,64.85734558105469,148981400
2017-06-20,64.81157008443857,65.62606116133593,63.79574287938949,64.54617309570312,111593300
2017-06-27,64.16183286118236,64.22589374665584,62.2491458827093,62.38642120361328,120266600
2017-07-04,62.468786553688986,64.2899519199897,62.340664788146974,64.04286193847656,74186700
2017-07-11,64.06116267814532,67.21846004586601,63.83237281143767,67.12694549560547,103152700
2017-07-18,66.88900249284738,67.99635159881889,66.49549062250503,67.3557357788086,159324400
2017-07-25,67.53875472459245,68.10614898500737,66.18431597686761,66.53207397460938,117021900
2017-08-01,66.8981234796927,67.1909740890589,65.37896312551469,66.25751495361328,108130600
2017-08-08,65.97384133177172,67.4655557023017,65.23256441230406,67.3465805053711,110532800
2017-08-15,67.34658781931964,67.81332114402292,65.61693683131054,66.02876281738281,96805600
2017-08-22,66.56455972944867,67.48459512866513,66.30695094075814,67.00617980957031,72572500
2017-08-29,66.47253559936868,68.96582986396197,66.28853138813278,68.02739715576172,77765200
2017-09-05,67.47537458527125,68.94743644188823,67.1441683887747,68.78182983398438,88177200
2017-09-12,68.78182586567186,69.89506749151028,68.14699940211437,69.14984130859375,105395000
2017-09-19,69.19583713355006,69.65585467095111,67.08895596993594,67.40177154541016,95127900
2017-09-26,67.77898644660036,69.01183717273621,67.15336227646671,68.6438217163086,80852400
2017-10-03,68.69902414700078,70.42869475109798,67.81579123013279,70.18948364257812,72049700
2017-10-10,70.22629617670347,71.64315138188988,69.87667827012919,71.44074249267578,73925700
2017-10-17,71.27512641239804,72.99558770409719,71.07271755000723,72.52637481689453,88711100
2017-10-24,72.59076687159789,79.30701852711523,71.77193623838626,77.1817398071289,172872100
2017-10-31,77.61417336972208,77.92698198189835,76.25251812669545,77.71537780761719,110881300
2017-11-07,77.99137780463762,78.11098686837947,76.27091653941558,77.21855163574219,90747000
2017-11-14,76.82295454940443,77.37497437583696,75.66370800037704,75.9305191040039,97541200
2017-11-21,76.50603749762664,77.65261604738042,76.50603749762664,77.5509033203125,67481400
2017-11-28,77.73580311619136,78.65121026859768,74.6197109196851,74.97108459472656,150988700
2017-12-05,75.21150066075398,78.93786952375505,74.87863105731016,78.80841827392578,122845900
2017-12-12,78.88236864718324,80.90736671147913,78.16113839265664,79.87174987792969,141513300
2017-12-19,79.84401387749791,79.84401387749791,78.32757917755497,79.06730651855469,79336200
2017-12-26,78.88238069746994,79.56663103975713,78.62347821317256,79.09505462646484,53880900
2018-01-02,79.64060486837117,81.90601590651588,79.05807422948126,81.62861633300781,115977300
2018-01-09,81.97072394524076,83.01558227941423,80.66695610588201,82.8491439819336,80216900
2018-01-16,83.31147066330506,84.71695116827532,81.37894378717418,84.70770263671875,146857200
2018-01-23,84.97586457148043,88.25838824102759,84.64298793815121,86.84366607666016,143815600
2018-01-30,86.27037535995822,88.83166841812239,81.36969757080078,81.36969757080078,233518600
2018-02-06,80.34333909555376,84.85565670253766,77.51389470369486,82.41456604003906,263954300
2018-02-13,82.22964336666716,86.45532023388407,81.18478481685261,85.0683364868164,119789400
2018-02-20,84.98485136463546,88.67297229702656,84.54822059925601,88.64510345458984,138756000
2018-02-27,88.94239032275841,89.03528883451328,84.40887632472081,86.99149322509766,150904000
2018-03-06,87.64177795791304,90.30800811710924,85.86739323565652,89.89924621582031,137790700
2018-03-13,90.1129501108722,90.33590800287818,85.57014319291773,86.29476165771484,177556200
2018-03-20,86.44337086705445,87.37236998615144,80.89724499201336,87.12153625488281,186602700
2018-03-27,88.19920501354386,88.38500205785067,81.2967392107719,82.23502349853516,203453000
2018-04-03,83.21977468011445,86.55487939361004,81.50112706872825,84.32527923583984,172105600
2018-04-10,85.83026115354711,87.93909393644698,84.98487531468372,87.48387908935547,122077200
2018-04-17,88.25492980116766,90.17795798806397,87.37238333823673,88.580078125,124853000
2018-04-24,89.4068996253744,90.94904202032802,83.87006409190882,86.88002014160156,200579500
2018-05-01,86.59202343112172,89.84352096342255,85.88598198240837,89.38831329345703,136795700
2018-05-08,89.044567629454,91.68292891645098,88.30137255773874,91.06978607177734,109432500
2018-05-15,90.33590113526364,91.05123465396868,89.02601564564354,90.67034149169922,96513700
2018-05-22,91.13798008375096,92.35091673270426,89.86906415262004,91.7724380493164,81705600
2018-05-29,91.28723510548494,95.03800257156136,90.71809595228,94.86072540283205,140907600
2018-06-05,95.16866722144934,95.81245754231384,93.65716229706403,94.28229522705078,118525500
2018-06-12,94.3289199572434,95.1966343555734,92.76143611246732,94.10499572753906,162834500
2018-06-19,92.97602963174062,95.65380933041206,90.7834202547334,91.8004150390625,152388500
2018-06-26,92.20163970778393,93.37725459702224,90.74612125720031,93.31194305419922,132464000
2018-07-03,93.75044559579597,95.4018983072482,92.31358485509952,95.0286865234375,71094300
2018-07-10,95.16865695607896,98.732816176952,94.32893208866408,97.8837661743164,109695700
2018-07-17,97.6038326891608,100.9533920035071,96.93205295231462,100.73880004882812,181278200
2018-07-24,101.29862256360845,103.70583111506878,97.74379613143468,98.3129425048828,160064400
2018-07-31,99.3579451006261,101.1586857167651,97.81845064750428,100.88810729980467,116313700
2018-08-07,101.28928039050491,102.78212739207234,100.860089369002,100.96272277832033,81901100
2018-08-14,101.28929528882968,102.3995984519904,99.34860671450195,99.71248626708984,104131100
2018-08-21,100.1430277575087,102.69062561020344,99.07528559069053,102.65316009521484,95946500
2018-08-28,102.97163094808154,105.6316186532395,102.83113702938545,105.21014404296876,85990900
2018-09-04,103.82393274167362,104.86357757973164,100.43338574351732,102.44710540771484,122211100
2018-09-11,101.99752289644526,106.52138162417724,101.9881547320294,105.03215789794922,109107300
2018-09-18,105.07898243812564,107.98249146862516,104.00187229005554,107.40178680419922,166178000
2018-09-25,107.52357711316895,108.3477970610953,106.47456406013988,108.28223419189452,101642200
2018-10-02,107.99189206506324,108.81611206413824,102.40965108748,103.82394409179688,130966400
2018-10-09,104.09556113577898,105.91259950047213,97.59544009574644,100.77993774414062,231289400
2018-10-16,102.59696710450731,104.72308330835531,100.99535382760338,102.68125915527344,149995700
2018-10-23,100.93915893452404,102.34408371060294,95.1508685712462,97.2676239013672,280000100
2018-10-30,97.0896538041767,101.28569103034506,93.76466291933728,100.69562530517578,215399800
2018-11-06,100.57386059742085,105.12581660776914,99.37499281862908,100.09619140625,153547000
2018-11-13,100.73312531375248,101.9788200490462,96.98665864874364,97.98883819580078,191650900
2018-11-20,95.75945861904025,100.30285366834022,93.4548308691827,100.15235137939452,138342400
2018-11-27,99.96422417290202,106.68996406136924,99.10822482892638,105.43888092041016,172434600
2018-12-04,105.29778287659217,105.9562438830484,97.72544541891172,101.20589447021484,180150800
2018-12-11,103.28477310421638,104.66754132209512,95.67480770394783,96.7847900390625,213898700
2018-12-18,97.59376484005624,100.5380368005391,88.40349250394482,88.54458618164062,343028900
2018-12-25,89.49465203527646,96.33327413778674,88.38466972089023,95.5431137084961,172503400
2019-01-01,93.64297766406968,97.1422369920707,91.43241450670315,96.00403594970705,157625100
2019-01-08,96.9258906489386,98.656706664624,95.25151210172942,95.99463653564452,150614100
2019-01-15,96.4273358013296,101.49750720200797,95.8347137047004,101.31877899169922,127262100
2019-01-22,100.41574603395648,101.47869233108328,98.44976438077124,98.84484100341795,142112700
2019-01-29,98.65670482968368,100.06769892884402,96.1075096850698,99.4656753540039,203449600
2019-02-05,99.76668763355818,100.90488868462631,98.0734990122258,99.00475311279295,118071100
2019-02-12,99.84195020886844,101.87378532591602,99.22111648534012,101.79853057861328,91843100
2019-02-19,101.39405964111208,105.52356939301652,99.98306522446988,104.96857452392578,120223200
2019-02-26,105.10510933419236,106.98502070422992,104.67055735559426,106.04978942871094,122216900
2019-03-05,106.04032547079038,106.7015985596114,102.78118249292991,106.58824157714844,111874300
2019-03-12,106.5788095248587,111.1038281082731,106.41821563621656,111.0660400390625,178298600
2019-03-19,111.55725987103912,114.13623949152142,109.88517941033317,111.15105438232422,156248000
